song_id,song_title,artist,album,genre,release_date,duration,popularity,stream,language
SP4433,Happy serious.,Eric Gonzales,Test source.,Hip-Hop,8/2/2001,188,92,95730303,English
SP2129,Send check.,Mallory Moreno,Begin never.,Hip-Hop,20/4/2009,249,62,51343600,English
SP1420,Then knowledge.,Anna Gardner,Chance.,Hip-Hop,2/12/1999,101,74,21020137,English
SP2183,Surface human one coach.,Richard Savage,Material.,Pop,2/4/2015,280,49,54209400,Japanese
SP6431,Become stop beat.,Paul Crane,Stay paper.,Pop,27/6/1997,206,49,65020133,English
SP0886,Tree simply practice.,Deborah Cain,Difference.,Pop,1/3/1996,250,76,69227991,English
SP9418,Six lawyer.,Jennifer Harris,Majority interest.,Pop,27/11/2001,273,38,83115042,English
SP2683,Of miss focus.,Michael Smith DDS,Without throw.,Electronic,21/9/2019,364,81,13101121,English
SP9736,Guess son.,Connie Castro,Major.,Electronic,4/7/1995,298,38,83063629,Japanese
SP6060,Pull change.,Lawrence Doyle Jr.,Many prove.,Electronic,29/12/2010,317,48,89486483,English
SP8673,Shoulder population.,Justin Johnson,Matter make.,Hip-Hop,13/12/2023,303,11,27712116,Japanese
SP1945,Than.,Shawn Thompson,Wait line.,Pop,14/6/2004,172,68,42386662,English
SP5556,Fall court physical.,Megan Clarke,Glass training.,Electronic,1/5/2011,187,10,91166183,English
SP9220,Religious feel song.,Michelle Cook,Season middle.,Hip-Hop,26/9/1995,207,29,33733737,English
SP3299,Century lot ground.,Gerald Schroeder,Performance until.,Electronic,26/6/2021,201,57,80835920,English
SP5968,Own yet.,Michele George,Practice here.,Pop,30/12/2020,215,31,50651999,English
SP0301,Perhaps hope world thought.,Wesley Williams,Sound.,Electronic,23/11/2017,215,55,67192842,English
SP4501,Face among rich.,Lauren Harris,Game under.,Folk,13/2/2024,283,2,43389385,English
SP3092,Report half degree.,Mary Webster,This test.,Hip-Hop,19/11/1998,212,62,97618821,English
SP2312,Ok where.,Tracey Nicholson,Bed.,Electronic,17/12/2020,179,17,84989699,English
SP5046,I event.,Sandra Gilbert,Politics.,Pop,13/9/2002,246,71,20545716,English
SP7987,Less spring policy.,Sandra Wilcox,Wonder.,Pop,18/8/2001,319,2,32518356,English
SP3305,Include southern.,Brian Bowen,This.,Country,12/12/2002,234,58,37870419,English
SP9312,Office best moment lead.,Debbie Davis,Before allow.,Electronic,18/6/1997,251,63,6172678,English
SP4323,Position age capital always.,Mr. Terry Parks DDS,Land.,Hip-Hop,24/4/2007,324,10,84138077,English
SP7108,Someone car.,Brittany Davidson,Wish degree.,Electronic,30/11/2021,221,13,75817305,English
SP1353,Politics parent.,Rachel Conrad,Space.,Pop,30/9/2016,286,39,97651707,English
SP4464,Medical.,Darlene Cook,Other.,Folk,23/5/2003,220,32,76111235,French
SP3572,Floor right.,Angel Spencer,Like.,Jazz,21/2/2001,230,42,7967643,English
SP5960,Always evening sure.,Christopher Smith,Yet.,Folk,20/4/2000,320,74,77465276,Japanese
SP2452,Also somebody direction.,Lisa Sosa,Ago identify.,Jazz,12/8/2001,216,45,86552548,Japanese
SP5961,Adult so task.,Cameron Reed,Smile.,Pop,4/2/2014,180,45,28302357,English
SP1239,Audience wind.,Matthew Knox,Fly.,Jazz,1/6/2023,200,32,97514734,English
SP7483,Themselves approach.,Brad Harris,Of industry.,Pop,1/12/2011,225,6,31670557,French
SP8891,Begin.,Jackson Crawford,Thought.,Electronic,31/7/2008,218,44,94662349,English
SP1876,Conference most.,Todd White,Mother.,Reggae,21/2/2022,253,49,41298793,English
SP5293,Certainly alone.,Kathleen Taylor,Hear.,Hip-Hop,29/9/2004,328,32,21390026,English
SP3164,Ten rich.,Harry Williams,Significant board.,Hip-Hop,5/4/2004,265,10,22818659,English
SP2263,Size let.,Michael Morton,Director.,Classical,5/10/2023,205,97,44310227,Japanese
SP0666,Degree coach he.,Brian Lowery,Child society.,Electronic,11/6/2014,247,78,91033220,English
SP6284,Training popular story.,Louis Larsen,Business.,Electronic,28/9/1996,264,61,42131986,English
SP3567,Practice relate will.,Adam Robinson,Candidate listen.,Electronic,20/7/2024,298,38,36207383,English
SP6552,Nation save total.,Anthony Moore,Gun.,Hip-Hop,28/5/2002,266,41,83346052,English
SP4214,Travel back.,Maria Brown,Sea suggest.,Hip-Hop,22/11/2006,170,85,43264026,German
SP0806,School treat themselves.,Veronica Campbell,Message.,Classical,5/4/2015,298,74,11847746,English
SP1389,Walk reason.,Robert Garrison,Sometimes.,Folk,4/12/2009,224,44,285841,English
SP1526,Interview program citizen.,Kristin Ramsey,Paper bar.,Pop,4/1/2012,236,57,98192045,English
SP9199,Peace health open.,Alan Bell,Thus.,Pop,17/9/1997,251,74,26670589,English
SP9757,Occur official whose.,Sarah Jennings,Several.,Hip-Hop,8/9/2018,285,88,95641388,English
SP6564,Training dream fund.,Alexander Kennedy,Agency.,Pop,4/11/2015,320,45,51301692,English
SP4496,Hour yet happen cell.,Matthew Gutierrez,Mrs.,Folk,23/10/2020,289,37,61554096,German
SP6796,Wonder arrive.,Maria Reyes,Western father.,Pop,5/6/2022,250,55,61482304,English
SP8437,These hotel phone.,John Chapman,Play dinner.,Pop,27/5/2012,253,3,93754494,English
SP2625,Beautiful join maybe.,Douglas Patel,Blue probably.,R&B,27/6/1996,240,38,90296185,Korean
SP2891,Better make.,Marcus Vance,Daughter blood.,Pop,27/11/1999,214,31,62966080,English
SP6861,Decide unit.,Russell Stewart,Than.,Classical,5/5/2020,262,89,93278553,English
SP8672,Chair class community.,Ryan Pitts,Place morning.,Pop,22/1/1999,166,11,21965715,English
SP8899,Sign heart.,Nathan Silva,Great vote.,Pop,23/11/1994,216,45,80878693,English
SP5992,Meet attorney us.,Jenna Smith,Sign.,Pop,6/11/1996,287,65,41856133,English
SP1970,Degree nice perhaps.,Daniel Jones,Church.,Hip-Hop,24/6/1995,247,83,42269388,English
SP8548,Day culture.,Anthony Cooper,Evidence.,Country,14/3/2021,315,89,96282143,English
SP7824,Knowledge end.,Janice Sanchez,Memory about.,Country,10/1/2006,274,68,13466230,English
SP2115,Thank.,Jonathan Black,Notice.,Pop,25/3/2022,235,82,21628951,Korean
SP5235,Season however rule.,Evelyn Hubbard,Compare low.,Jazz,5/4/2013,274,53,19051978,English
SP2960,Land record.,Holly Barr,Think professor.,Classical,22/2/1998,190,42,2032667,English
SP5990,In nothing experience space.,Jennifer Bates,Type.,Pop,12/12/2017,347,66,53727834,English
SP5038,Toward speech hope majority.,Tracy Cowan,Second.,Electronic,16/5/1999,263,22,20562788,English
SP0944,Poor loss car.,Corey Fowler,Week.,Pop,13/2/2013,163,81,14301469,English
SP8574,It something.,Dustin Gibson,Half.,Country,28/7/2000,275,98,92193049,Spanish
SP3377,Age use.,Elizabeth Contreras,Give.,Hip-Hop,19/4/2014,285,71,58388693,English
SP3677,These effort.,Raymond Brown,System.,Pop,7/2/2015,143,4,51134680,Japanese
SP0192,Guy source.,Lynn Williams,Attorney.,Jazz,30/5/1996,300,57,36340850,English
SP3470,Doctor bar meeting.,Christopher Hodges,North administration.,Hip-Hop,22/4/2012,214,78,44100283,Spanish
SP5127,Civil beat.,Donald Boyer,Everything same.,Classical,4/7/2005,180,41,72904187,Italian
SP3747,Know pass task.,Christopher Sanders,Trade lose.,Electronic,20/12/2009,225,22,4069900,Spanish
SP2381,Today home.,Matthew Morales,Section listen.,Folk,2/1/1997,283,32,34601507,English
SP8095,World watch avoid.,Pamela Wyatt,Start we.,Hip-Hop,8/1/2001,179,58,51501786,English
SP1330,Lawyer Democrat.,Paul Castro,Boy.,Electronic,11/9/2011,263,37,70010056,English
SP4885,Your large name lay.,Mrs. Caitlyn Rodriguez,Big community.,Electronic,6/6/2014,269,4,75935422,English
SP3041,Ball above.,Christopher Davis,Dog general.,Pop,19/8/2009,170,62,67013840,English
SP1796,Serious our.,Denise Combs,Prove.,Pop,17/2/1997,232,63,36752097,French
SP3388,Fine activity power.,Gina Sanders,First and.,Pop,26/8/1995,167,42,32782940,German
SP0268,Business eye science.,Janet Curry,Stock.,Country,17/8/1998,259,45,83324938,English
SP4997,Together plan better might.,Dr. Tiffany Roach,Morning fish.,Hip-Hop,3/10/2024,335,75,56608182,Italian
SP1843,Stuff sit show.,Diana Bryant,My.,Pop,19/4/2023,242,7,40283156,Spanish
SP3919,While full campaign.,Warren Jones,Receive.,Pop,15/1/2017,243,10,44373836,English
SP2473,Need hard.,Brian Figueroa,Experience class.,Pop,30/3/2013,199,31,74189575,English
SP4915,Question improve rock.,Tanya Shah,Lay.,Pop,23/8/2020,233,68,42097053,English
SP6721,Detail foreign family.,Dawn Hardy,Also method.,Hip-Hop,16/2/2001,218,16,72554157,Japanese
SP7894,Land.,Katherine King,Describe.,Reggae,16/6/2017,239,89,62788184,English
SP8201,Speech answer commercial.,Timothy Green,Kid.,Hip-Hop,10/1/2004,141,36,83114055,English
SP9273,Sometimes imagine.,Katie Lopez,Him citizen.,Hip-Hop,22/5/2001,158,48,37215663,German
SP9814,Culture send.,Zachary Meyers,Exist.,Pop,9/1/2010,233,96,80350390,English
SP6093,Seven thank send.,Stephanie Walter,Important.,Electronic,10/11/2007,196,75,88314750,English
SP3144,Ok hotel so.,Kenneth Johnston,Sign guy.,Hip-Hop,4/12/2010,241,53,62169017,Spanish
SP5520,Up point meeting close.,John Pearson,Soldier left.,Hip-Hop,1/7/2016,315,84,98760414,English
SP0022,Successful.,Candace Conley,Response.,Pop,1/5/1998,312,36,50013515,English
SP5017,Wife appear.,Emily Hayes,Employee establish.,Jazz,6/10/2013,273,24,7381239,English
SP2096,Growth.,Edward Adams,Care.,Folk,13/1/2000,244,25,19176394,English
SP3763,Inside appear.,Ronald Sanchez,Approach today.,Pop,11/9/2024,386,6,42547756,English
SP9063,Reality trouble world.,Brooke Cortez,Off forget.,Reggae,24/5/2024,269,6,17501704,English
SP9839,Practice money.,Jason Frost,More.,Hip-Hop,24/9/2013,176,17,44058965,English
SP2464,My while big.,Christopher Thompson,Agency coach.,Folk,27/1/2013,157,64,20245480,Korean
SP1646,Yourself field become spend.,Frank Phelps,Network.,Jazz,26/9/2018,293,22,22529362,English
SP8584,Better seem.,Jennifer Adkins,Choice.,Electronic,6/4/2014,239,44,25311091,Italian
SP4063,Million cell produce.,Heather Ray DDS,Laugh.,Pop,11/11/2004,185,92,85116880,English
SP9666,Side behavior.,George Peterson,Early.,Pop,20/10/2005,180,31,25078606,English
SP1204,War main.,David Miles,Fast.,Folk,16/4/1996,354,97,35338905,English
SP0898,While become.,Nicole Farley,So.,Hip-Hop,7/12/2008,225,45,51087610,French
SP1559,New how.,Emma Thomas,Soon.,Country,12/1/1995,134,82,26212934,Japanese
SP2981,Performance suggest.,Jodi Conner,Officer Congress.,Hip-Hop,26/11/2016,256,82,69693039,English
SP3547,Old war Republican.,Meredith Espinoza,Alone like.,Hip-Hop,17/3/1995,216,42,44659193,Spanish
SP7861,What before wide.,Kevin Knox,Local dream.,Country,16/9/2005,219,10,26311753,English
SP6813,Interview blood worker.,Jeremiah Meza,Class.,Hip-Hop,8/9/1998,254,91,35835850,English
SP5877,Base left.,Julia Novak,Democrat college.,Country,6/9/2012,216,69,25098032,English
SP1713,Court medical.,Julie Mccoy,Could.,Electronic,7/12/2018,226,35,62418607,Korean
SP2725,Benefit.,Jeffery Leonard,Thousand forget.,Country,26/2/1997,227,98,80405636,Italian
SP9762,Congress green prevent.,Lisa Smith,Lot.,Pop,7/7/1998,205,77,19509469,English
SP9354,Get poor others.,Christina Schneider,Charge writer.,Electronic,10/2/2001,325,53,73212279,Spanish
SP1968,Consumer win often.,Paige Johnson,Receive.,Hip-Hop,25/12/1995,210,33,40864003,English
SP6587,Natural certainly live.,Kevin Walker,Eat use.,Jazz,20/12/2012,186,65,27175458,English
SP1707,Cost evidence general.,Peggy Jones,Every.,Electronic,7/6/2003,217,92,80849475,English
SP8971,Market magazine.,Sally Patterson,Outside.,Pop,3/11/2000,164,68,60680781,English
SP8230,Me.,Andrew Giles,Everybody for.,Pop,24/10/2020,190,82,20224792,English
SP3177,Standard fact.,Michael Woods,Special measure.,Electronic,19/11/2016,253,39,43085057,German
SP3760,Easy buy radio.,Trevor Wright,Increase.,Pop,10/8/2024,174,48,83113920,English
SP7248,Necessary sense east.,Victoria Ballard MD,First push.,Hip-Hop,21/2/2014,215,83,69963434,English
SP5066,Little professor.,Ethan Cordova,Amount.,Electronic,1/2/2009,265,12,81635610,Spanish
SP5135,Technology necessary director.,Aaron Baxter,Million.,Hip-Hop,19/1/2000,259,1,89385686,English
SP2210,Seem data.,Jill Nichols,Buy.,Classical,23/4/1997,257,6,52243096,English
SP0731,Must my security.,Victor Salas,Player.,Electronic,2/2/2001,265,45,78676437,Spanish
SP5088,Source Republican type.,Michael Willis,Role.,R&B,6/3/1997,267,77,72297199,English
SP0813,Pick back control.,Patricia Holden,Part dinner.,Pop,5/12/2005,234,41,63202653,Spanish
SP1427,Call matter.,Wendy Parker,Quickly.,Pop,25/5/2006,293,68,14114119,English
SP0598,Eight method.,Michael Brown MD,Most.,Hip-Hop,5/7/2020,259,7,49025629,English
SP3460,Race attention this.,Cathy Howell,Affect.,Hip-Hop,17/12/2017,289,93,4380589,English
SP2839,Actually say relate.,Heather Banks,Beat.,Electronic,30/12/2016,257,78,62366636,Spanish
SP2342,Conference several.,Brenda Harding,Determine country.,Pop,9/4/2015,208,74,43153516,English
SP5918,Recent admit.,John Swanson,Picture.,Hip-Hop,10/2/1999,227,100,5122161,Japanese
SP6853,Morning her maybe.,Joshua Spencer,Fine.,Jazz,28/6/2002,232,51,74279162,Spanish
SP3060,Hope research interview.,Christopher Martinez,Wide.,Country,20/1/2020,243,88,69568207,Spanish
SP3942,We may.,Jennifer Wallace,Story focus.,Classical,10/1/2011,275,41,3464749,English
SP5524,Stand audience everyone.,Shelby Vargas,Century.,Jazz,12/11/2007,166,2,13272690,English
SP1180,Another firm.,Stephen Boone,Benefit deal.,Hip-Hop,21/5/2009,235,82,75437899,English
SP0841,Food mention.,Cassandra Goodman,Long.,Pop,11/1/2007,257,79,49395181,English
SP6923,Practice.,Christopher Hamilton,Sea.,Classical,9/1/1995,201,59,65876421,English
SP9295,System Democrat allow.,Sarah Pham,I.,Jazz,8/11/2017,221,7,74704402,Spanish
SP0785,Consider sea future.,Angel Johnson,Edge show.,Hip-Hop,11/5/2007,184,50,65371194,English
SP5339,Actually hair feel.,Robert Reyes,Recognize.,Electronic,10/11/2004,213,2,47837600,English
SP2487,Drive station vote.,Danielle Shepard,Study.,Country,28/2/2005,299,39,3489933,English
SP5297,Deal would.,Pamela White,Watch.,Classical,4/1/2015,235,3,35871195,English
SP0849,Hear.,Joyce Padilla,Town.,Electronic,30/9/2002,176,89,77912405,Italian
SP9694,Yard prepare.,Holly Guerra,Likely guy.,Hip-Hop,3/12/1997,240,50,1032708,English
SP0201,Imagine unit.,Tyler Myers,Improve growth.,Pop,20/9/2016,198,22,33209348,English
SP7355,Lead people carry.,Mr. William Hamilton,Almost president.,Pop,18/7/2017,307,90,9090597,English
SP2935,Professional relate.,Jamie Allen,Trade serve.,Hip-Hop,29/2/2004,229,20,67967054,Spanish
SP6788,Really born each.,Aaron Mcdaniel,Year.,Electronic,27/6/1998,172,41,80645940,English
SP4771,Hope what water.,Patrick Martinez,Through.,Pop,24/11/2012,169,59,23171649,Japanese
SP7737,Same notice.,Michael Lewis,Guess.,Electronic,31/5/2006,219,99,62845130,Korean
SP4957,Behavior amount.,Shannon Ortiz,Church.,Electronic,18/11/1995,178,8,95921079,English
SP6703,Exist religious create.,Roberto Saunders,Suffer she.,Jazz,8/5/2005,375,51,90134474,English
SP8338,Central behind trial.,Tony Lawrence,Every attack.,Hip-Hop,26/8/2000,319,97,58685627,English
SP3396,Song born then north.,Michael Watson,Participant civil.,Pop,17/4/2017,188,10,57690430,English
SP9497,History play nearly.,William Myers,Early individual.,Pop,12/11/2014,271,38,61873761,Italian
SP0614,Become car increase.,Chris Benitez,Sound.,Electronic,16/3/1995,280,27,89988901,English
SP1495,Data begin authority.,Edward Kramer,Foreign.,Hip-Hop,25/12/2014,257,68,79218210,English
SP9869,Until take travel.,Rita Ward,Box hold.,Hip-Hop,4/3/2005,257,16,939653,English
SP4768,All beautiful.,Christopher Escobar,Job wait.,Jazz,17/1/2016,181,63,48481377,English
SP2673,Central move blue.,Ryan Jones,Low prove.,Pop,1/1/1997,235,10,46082295,English
SP7111,Protect service build.,Timothy Carroll,Within.,Pop,15/10/2018,215,22,78095991,English
SP1168,Beautiful cell behind.,Regina Cisneros,Value remain.,Electronic,30/12/2020,281,95,38390246,English
SP8703,All economy.,Christina Dean,Executive.,Hip-Hop,2/3/2018,232,22,22420404,French
SP3698,Near.,Christopher Kemp PhD,Benefit fly.,Electronic,14/7/2007,316,17,44430492,English
SP8209,Young single.,Anthony Kelley,While.,Jazz,27/6/2012,204,12,65180733,English
SP1702,Thank turn.,Michelle Medina,Both happen.,Jazz,30/9/2016,289,77,89476574,Korean
SP1405,Trade feel source.,Christopher Roberts,Town paper.,Pop,19/4/2016,234,23,58341548,English
SP3252,Travel husband.,Abigail Rogers,Central.,Electronic,19/1/2020,235,75,44404445,English
SP3005,Another teach.,Rebecca Bates,Church lot.,Reggae,21/10/2011,174,28,45040184,French
SP0438,Keep benefit evening.,Shawn Bentley,Art should.,Electronic,5/9/2014,298,66,84352372,English
SP3040,Head term century.,Tyler Good,Husband head.,Electronic,25/2/2006,169,89,88559349,English
SP9749,List interest.,Megan Morgan,Central.,Folk,9/2/2005,241,53,72621844,English
SP1950,Cultural nearly.,Tammy Murray,Various rule.,Pop,29/10/1999,224,31,60850616,English
SP5147,Institution else apply arrive.,Charles Brooks,Result everybody.,Hip-Hop,14/10/2017,324,28,65160597,English
SP7546,Glass everyone.,Heather Rios,True everyone.,Electronic,11/2/2015,202,78,6140483,German
SP6784,Form raise.,Angela Hahn,Develop product.,Pop,3/1/2012,166,70,12512841,English
SP9544,Involve.,Jason Casey,Nature hotel.,Electronic,23/1/2024,208,67,67055293,English
SP5166,Before.,Kayla Jimenez,Maybe.,Pop,5/9/2024,245,65,28393979,Korean
SP8240,Side thought.,Sara Williams,As me.,Electronic,8/4/2014,253,39,42870768,English
SP8757,Sort onto assume.,John Smith,Benefit.,Electronic,11/2/2014,250,88,1695850,English
SP0338,Energy decision explain.,Mary Coffey,Policy reflect.,R&B,19/5/2016,237,3,72207597,Italian
SP8511,Enjoy tonight.,Taylor Bradley,Firm.,R&B,27/5/2017,275,33,28675755,English
SP8222,Else around idea.,Jose Smith,Responsibility.,R&B,11/5/1997,217,86,25983634,English
SP3071,Letter month join.,Dean Moore,Head.,Hip-Hop,10/5/2023,305,19,74087927,English
SP4902,Away kitchen unit.,Alexis Chavez,Media country.,Jazz,9/2/2006,255,61,9858771,English
SP3095,Of.,Claudia Brown,Attack media.,Pop,23/12/2014,362,28,9247786,English
SP1678,Live.,Teresa Clark,Official to.,Reggae,29/10/2013,144,55,89464273,English
SP9031,Blue hot.,Rachel Harper,Both team.,Electronic,15/3/2002,227,28,40424268,English
SP7876,Current experience.,Adam Allen,Message result.,Pop,14/4/2019,375,27,40691225,French
SP6873,Tend onto.,Robert Wallace,Region ten.,Classical,22/8/2010,258,70,11307582,French
SP0960,Budget wonder partner.,Robert Neal,Kitchen TV.,Pop,22/12/2009,285,66,54912346,English
SP8569,Agency financial.,Kyle Baker,Career.,Electronic,17/9/2023,235,71,9889107,English
SP2486,Machine raise animal.,Lisa Gardner,Girl road.,Electronic,19/5/1997,331,33,9100335,Spanish
SP2901,Interesting agent.,Brenda Lewis,Behind skin.,Country,3/11/2009,244,65,78294176,Italian
SP1477,Require far matter.,William Lee,Pretty available.,Electronic,6/5/2015,326,79,21962374,English
SP6204,White day.,Marie Poole,Him.,Hip-Hop,30/3/2003,277,7,62561185,English
SP3085,War item find past.,James King,Important major.,Hip-Hop,15/9/2007,205,22,74388085,English
SP1966,Avoid name shake.,Caleb Reed,Crime executive.,Pop,30/4/2005,294,86,34894054,English
SP1248,Three hour enter.,Angela Wagner,Individual.,Pop,3/12/1995,246,66,63115828,English
SP6017,Alone public military standard.,Martin Reed,Deep.,Electronic,15/5/2020,160,15,91714876,Italian
SP7235,Sea kitchen.,Thomas Smith,Movement.,Electronic,1/9/2013,234,22,5545842,English
SP9152,Whether interesting every.,Michele Johnson,Day.,Electronic,27/1/2007,181,19,70857877,English
SP0078,Identify quite control.,Lori Huff,City enough.,Pop,30/9/2012,285,85,92286744,English
