song_id,song_title,artist,album,genre,release_date,duration,popularity,stream,language
SP5746,Television school recently.,Elizabeth Sanders,Raise scene.,Electronic,1997-01-15,303,5,66200117,French
SP5747,Hit mind soon.,David Stanley,Option she.,Country,2024-07-24,315,11,94776762,English
SP5748,Store start end.,Mark Warren,Memory authority.,Folk,2010-07-30,183,60,75828295,English
SP5749,Sea tend.,Jamie Mccoy DVM,College.,Pop,1996-08-06,238,53,83316966,English
SP5750,Goal fire.,Brenda Johnson,Toward member.,Jazz,2008-03-20,270,83,94686818,Spanish
SP5751,According ever.,Mackenzie Nguyen,Up bank.,Electronic,1995-07-14,300,46,41214883,English
SP5752,Easy walk.,Penny Sanchez,Anything anything.,Pop,2006-09-06,248,99,62993307,French
SP5753,Star number.,Katie Fisher,Employee.,Electronic,2010-04-29,191,79,16413518,English
SP5754,Half.,Matthew Anderson,You.,Electronic,2016-03-14,194,69,12481241,English
SP5755,Walk various case.,Drew Flores,Lawyer.,Hip-Hop,2015-08-09,270,31,99826447,English
SP5756,Foreign long themselves else.,Cole Kline,Home interest.,Pop,2003-05-30,262,25,39402169,English
SP5757,Actually report.,Brian Sexton,Fear none.,Pop,2019-11-15,285,40,13984570,English
SP5758,Those tax simply.,Stephen Smith,Evening.,R&B,2001-06-09,299,22,63932191,Spanish
SP5759,House data avoid.,Dale Ballard,Someone ten.,Pop,1999-04-27,273,47,39532075,English
SP5760,Red.,Sandra Wells,Star.,Hip-Hop,2019-06-22,281,56,32815131,English
SP5761,Feel process woman civil.,Michele Richmond,Design agency.,Jazz,2020-08-14,372,89,20847060,Italian
SP5762,Sister list.,Russell Moore PhD,Against table.,Hip-Hop,2005-06-25,271,38,3280680,Italian
SP5763,Specific return since.,Marvin Gonzalez,Art nice.,Electronic,2021-06-23,247,98,76293835,Japanese
SP5764,Money meeting.,Christy Peters,Foreign consider.,Electronic,2007-03-15,338,89,93741618,English
SP5765,Oil rule top.,David Williams,Get.,Pop,2006-03-07,236,19,78578872,English
SP5766,Cover.,Ryan Hart,Trial answer.,Electronic,2021-11-26,281,50,83626365,English
SP5767,Television spend.,Christian Johnson,Individual.,Pop,2001-08-27,330,61,47485945,English
SP5768,Product nice.,Cassandra Smith,Since fall.,Hip-Hop,2012-03-23,206,79,71317436,English
SP5769,Them set American.,Tina Jimenez,Much by.,Hip-Hop,2011-04-21,212,30,80279334,English
SP5770,Image thousand.,Raymond Schneider,Owner.,Hip-Hop,2010-05-04,179,21,20604171,English
SP5771,Bank even.,Todd Perez,Research.,Electronic,2022-08-31,193,71,10582193,English
SP5772,Chair up finish.,Ronald Jones,Participant ahead.,Pop,2010-09-12,142,76,77987734,Korean
SP5773,Itself dark phone.,Nicholas Mason,Approach let.,R&B,2018-05-07,170,60,98729619,French
SP5774,Remember pay south.,Samuel Sandoval,Top I.,Pop,1996-07-20,138,67,5113975,Japanese
SP5775,Administration listen.,David Mccoy,Cultural.,Pop,2007-03-10,221,7,44542409,English
SP5776,Remain follow dream good.,Paul Collins Jr.,You may.,Folk,2005-07-28,258,74,92287037,English
SP5777,Month happen.,Thomas Williams,Above.,Hip-Hop,2007-04-23,259,60,30021296,English
SP5778,Behind age base.,William Horne,Tax guess.,Country,2005-06-26,209,86,47291602,English
SP5779,Company owner organization.,Randall Floyd,Yeah.,Folk,1996-11-25,224,34,64415373,Spanish
SP5780,Then something.,Kimberly Middleton,Money positive.,Hip-Hop,2011-12-26,268,52,84473581,English
SP5781,Word late help.,Christine Martin,Admit play.,Pop,2001-03-04,253,77,92265983,German
SP5782,Federal than win.,Susan Davis,Traditional under.,Pop,2018-08-05,184,80,97574382,English
SP5783,Respond travel seem.,Michael Jones,How.,Hip-Hop,2017-05-29,112,92,97829437,English
SP5784,Those street fish.,Erica Schwartz,Capital land.,Electronic,1999-07-24,279,23,77560493,English
SP5785,Part evidence process.,Pamela Phelps,Another.,Folk,2021-05-24,316,47,32463707,English
SP5786,West car.,Lori Adams MD,Including.,Jazz,2010-03-02,208,75,50842478,English
SP5787,Note event cell.,Jason Lamb,World.,Country,2016-12-24,253,74,8245536,English
SP5788,Part should me.,Andrew Fuller,Bag.,Electronic,2011-04-27,125,51,31281491,Korean
SP5789,Provide walk rather result.,Holly Stone,Space.,Jazz,1995-09-06,228,43,69761098,Italian
SP5790,Sort back the.,Robert Harris,Until drop.,Electronic,2024-08-08,198,53,40986823,English
SP5791,Black bag land smile.,Michelle Russell,Generation fear.,Pop,2010-04-10,222,93,94574538,English
SP5792,Real never.,Linda Kim,Moment so.,R&B,1997-09-23,308,78,44979466,Italian
SP5793,Better customer society late.,Denise Valentine,Child.,Hip-Hop,2000-12-18,242,58,84469320,English
SP5794,A information.,Joshua Rogers,Product.,Country,2004-11-10,269,7,53540036,English
SP5795,Cut shake time computer.,Mackenzie Howell,Big.,Classical,2023-05-12,274,7,90889104,Japanese
SP5796,Factor culture.,Michelle Johnson,Respond store.,Hip-Hop,2006-05-06,227,61,67966652,English
SP5797,That site include.,Jessica Edwards,Western.,Hip-Hop,2004-03-10,239,1,31644333,English
SP5798,Card best.,Anthony Walker,Final put.,Folk,2002-07-14,284,97,17565683,English
SP5799,Blue paper trial.,Natalie Carter,Under.,Hip-Hop,2007-10-10,283,94,87682413,English
SP5800,Question have together.,Jacob Moore,Indeed wear.,Jazz,2017-11-29,355,32,99801215,English
SP5801,Especially decide.,Heather Brown,Research.,Pop,2000-02-09,218,41,37817126,English
SP5802,Again from.,Diana Mcdaniel,Decide state.,Classical,2018-08-05,328,36,97636328,French
SP5803,Impact social partner.,Robert Hunt,Son simple.,Classical,2011-12-30,326,54,88184239,English
SP5804,Very institution.,John Montgomery,Nor.,Folk,1999-08-24,219,41,40295499,English
SP5805,Gas score.,Lisa Smith,Large.,Jazz,2021-10-09,251,63,33833239,English
SP5806,Radio great.,Antonio Bowers,Lead.,Hip-Hop,2004-10-02,233,22,29024146,English
SP5807,Left place president.,Denise Jones,Kind meeting.,Electronic,2016-12-25,277,60,97142823,Spanish
SP5808,Think until speech tonight.,Pamela Sawyer,Piece.,Electronic,2000-01-22,223,14,67525656,English
SP5809,Tell for within.,David Werner,May.,Jazz,2015-05-18,224,36,75022423,English
SP5810,Really data as.,Stephanie Norris,Single.,R&B,1996-06-30,302,54,80002839,English
SP5811,Whom view before.,Kenneth Houston,Left.,Pop,2001-05-22,189,98,80619051,English
SP5812,Poor take school television.,Bryan Hernandez,Nor.,Folk,1997-09-18,277,60,58042681,English
SP5813,Week operation.,Jeremiah Callahan,Catch.,Pop,1996-06-01,273,9,54304265,English
SP5814,Lot class answer talk.,Wesley Caldwell,Couple key.,Jazz,2019-04-16,227,29,38106916,Spanish
SP5815,While north laugh.,Madeline Meyers,Political.,Country,2021-01-09,167,53,35434513,English
SP5816,Society business give.,Kimberly Gibson,Beat.,Electronic,2008-06-28,148,29,14825084,English
SP5817,North practice.,Andrew Wong,Couple half.,Folk,2000-01-21,141,60,46692784,English
SP5818,Red item throw.,James Hill,Cut.,Electronic,2018-07-27,243,9,56119412,English
SP5819,For consider until culture.,Hayley Lam,Number.,Electronic,2024-07-08,266,84,86373081,English
SP5820,Full particularly economic anyone.,Dr. Gary Bailey,Recent thousand.,Electronic,2023-03-14,232,92,41777597,English
SP5821,Nothing hot.,Meghan Wilson,Reality not.,Pop,2014-06-09,145,34,93819918,English
SP5822,Source beat bill.,Brent Hurley,Find order.,Electronic,1994-12-19,297,77,56271514,English
SP5823,Challenge article.,Michele West,Individual continue.,Electronic,2003-04-11,124,94,12448363,French
SP5824,Enough school reason unit.,Rebecca Caldwell,True.,Hip-Hop,1998-03-09,239,18,60741166,English
SP5825,Happy thank.,Amy Stein,Official.,R&B,2008-08-26,222,83,48564104,English
SP5826,Move name.,Robert Murillo,Time newspaper.,Pop,2010-11-07,175,15,63111048,English
SP5827,Itself radio vote few.,Colin Whitaker,Structure no.,Folk,2019-04-29,182,80,69870802,Spanish
SP5828,Poor according.,Spencer Proctor,Machine at.,Hip-Hop,2022-01-02,249,38,37286100,English
SP5829,Herself.,Eugene Rodriguez,Feel skin.,Hip-Hop,2024-04-10,325,34,21678105,English
SP5830,Such yet.,Paige Smith,Work.,Country,2002-11-02,334,63,5964043,Korean
SP5831,Success west go.,Elizabeth Stewart,Hair political.,Electronic,2008-08-21,268,63,75892689,German
SP5832,Him name behavior.,Amanda Johnson,Manager what.,Folk,2002-09-12,251,71,15267721,English
SP5833,Arrive toward.,Tara Anderson,Learn fish.,Electronic,2012-03-12,254,14,60788935,English
SP5834,Adult out.,Edward Paul,Little.,Electronic,2009-03-21,187,19,81185795,English
SP5835,Artist will.,Jackson Harmon,West Democrat.,Electronic,2010-05-19,295,61,24770588,English
SP5836,Already return individual.,Courtney Willis,Tree job.,Electronic,2006-05-26,249,44,32577166,English
SP5837,Black experience high theory.,Michael Wilson,Realize.,Country,2004-02-03,210,7,75319642,English
SP5838,Name hear.,Amy Welch,Risk.,Hip-Hop,2011-12-14,305,67,74778508,Korean
SP5839,My anyone side.,Daniel Mckinney,No edge.,Electronic,1997-08-25,214,16,71133970,English
SP5840,Cut itself.,Jeffrey Knight,West seat.,Folk,2011-07-02,263,33,5666879,English
SP5841,Would wonder.,Jody Whitaker,Food.,Reggae,2012-05-24,265,71,6952187,English
SP5842,Half.,Ryan Smith,Recognize.,Electronic,2000-02-09,231,71,32157127,Spanish
SP5843,Its agent truth series.,Kyle Martinez,Reveal their.,Reggae,2007-01-27,247,66,33828548,English
SP5844,Their visit surface pick.,Gregory Garcia,Approach.,Electronic,2005-09-14,206,42,94703814,French
SP5845,Record since.,Danny Montoya,Seek.,Electronic,2000-08-18,158,43,74826662,English
SP5846,West thing.,Dr. Diana Gutierrez,Information.,Electronic,2013-08-04,265,78,3581773,English
SP5847,Economic entire claim.,Megan Anderson,First way.,Hip-Hop,2011-07-16,207,35,87042807,English
SP5848,Behind together accept.,Michael Avila,Loss far.,Electronic,2000-08-14,215,79,42149246,English
SP5849,Fall responsibility never.,Kelly Harris,Job.,Folk,2020-02-25,292,48,35084763,English
SP5850,Discussion.,Cheryl Rowe,Green.,Electronic,2009-07-19,237,91,98822157,English
SP5851,Pass myself.,Christina Paul,Play.,Hip-Hop,2017-09-27,203,82,96044383,Korean
SP5852,Type health.,Hannah Long,Tend.,Electronic,1995-03-12,224,36,95063246,English
SP5853,Step.,Zachary Parker,Can no.,Pop,2019-02-23,154,100,64234171,English
SP5854,Whole.,Patricia Hayes,Cup trial.,Electronic,1995-06-05,231,59,30550716,English
SP5855,Who note more all.,Joseph Smith,Economy they.,Jazz,1998-05-30,221,61,40211950,English
SP5856,Fall within him.,Vanessa Smith MD,Catch country.,Electronic,2014-07-30,327,45,76187553,English
SP5857,Ever yes official.,William Williams,Three central.,Hip-Hop,2019-01-29,274,11,44754009,Japanese
SP5858,Exactly girl.,Nicole Anderson,Number.,Pop,1998-11-26,302,82,33288459,Italian
SP5859,Notice think.,Brent Fuller,Understand.,Reggae,2000-11-04,274,81,17948767,Italian
SP5860,Son then.,Darryl Avery,Article enjoy.,Reggae,1995-04-15,204,59,49140707,English
SP5861,Certainly.,Jon Jones,International.,Reggae,2003-05-28,323,47,22377492,English
SP5862,Increase popular.,Anne Jackson,Student.,Hip-Hop,2011-07-04,227,26,39585215,English
SP5863,Serious interesting clear.,Anita Baldwin,Everyone.,Electronic,1998-10-05,54,96,7926217,English
SP5864,Debate since year.,Robert Lopez,Pick happen.,Hip-Hop,2023-12-12,376,28,82743911,English
SP5865,Commercial night.,Steven Rodriguez MD,Detail.,Hip-Hop,2022-05-15,153,22,77625631,English
SP5866,Individual individual.,Cynthia Taylor,Reveal position.,Pop,2017-03-01,219,66,9898426,English
SP5867,Knowledge expert.,Jonathan Wilkerson,Traditional shoulder.,Hip-Hop,2017-04-21,273,2,59321437,English
SP5868,All establish determine.,Ryan Hughes,Tv this.,Electronic,2023-03-28,248,14,83110535,Italian
SP5869,Pull population yourself international.,Anne Johnson,Cause.,Classical,2017-06-25,270,11,15074856,English
SP5870,Class cover between.,Donald Gonzalez,Military.,Jazz,2015-12-21,215,98,68976393,French
SP5871,Close easy.,Kenneth Williams,Bill interest.,Electronic,1997-05-27,148,36,57651908,English
SP5872,Open which born.,Jennifer Gonzalez,Guess.,Hip-Hop,2015-05-30,214,84,38704039,French
SP5873,Speech deal trouble.,Ashley Evans,Budget.,Pop,2017-11-07,233,67,5665085,French
SP5874,Exactly single.,Autumn Elliott,Too much.,Hip-Hop,1999-08-05,297,91,66408807,Japanese
SP5875,Really woman.,Kristen Eaton,So race.,Pop,2005-11-14,237,82,25713713,Spanish
SP5876,Away continue college.,Thomas Hawkins,Debate.,Electronic,2008-09-07,286,20,39256834,French
SP5877,Base left.,Julia Novak,Democrat college.,Country,2012-09-06,216,69,25098032,English
SP5878,Against note mouth.,Joshua Lynch,Door position.,Pop,2005-02-18,210,15,64340807,English
SP5879,Institution floor.,Randall Cuevas,Over.,Country,2024-02-01,245,29,59285195,French
SP5880,Customer miss water dark.,Thomas Woods,It.,Country,2019-02-16,193,18,75301506,Spanish
SP5881,Remember too pretty.,Dawn Andersen,Prevent least.,Hip-Hop,2015-12-30,210,92,43707202,English
SP5882,Traditional religious drop stand.,Roy Skinner,Cup blood.,Electronic,2016-12-10,282,86,11855874,English
SP5883,Want administration least.,Amy Jackson,Send.,Electronic,2022-12-09,163,91,68887103,English
SP5884,My artist.,Cathy Martinez,Possible.,Hip-Hop,2015-11-06,247,4,20503282,Korean
SP5885,Smile member.,David Browning,Treatment.,Electronic,2009-10-25,293,42,9046706,English
SP5886,Mention to.,Denise Nguyen,More.,R&B,2017-05-04,172,24,57673305,English
SP5887,Trade knowledge.,Donald Rodriguez,Hair second.,Jazz,2015-02-06,204,12,33306674,Spanish
SP5888,Strategy indeed.,Robert Williams,Age fall.,Pop,2011-08-09,236,88,82641556,Italian
SP5889,First nation.,Karen Baker,Pay.,Electronic,2014-06-27,223,62,52379662,Korean
SP5890,Feel back charge.,Denise Johnson,Eight seven.,Country,2009-10-05,361,34,69477770,English
SP5891,Finally say.,Cassandra Miller,Occur.,Hip-Hop,2017-01-18,258,11,56791884,English
SP5892,National nearly.,Martin Pittman,Score.,Electronic,2019-11-29,237,35,18197532,Spanish
SP5893,Use couple.,Jeffery Garcia,Baby cup.,Pop,2003-08-30,166,3,54257011,English
SP5894,Receive account.,Carolyn Austin,Fight loss.,Hip-Hop,2007-09-21,284,41,74580580,Spanish
SP5895,Board admit.,Gina Hartman,Number range.,Electronic,2010-04-02,273,39,3516799,English
SP5896,Tree happen appear.,Stacey Cain,Scene.,Hip-Hop,2010-01-15,265,25,51584471,English
SP5897,East why song social.,Erin Mclaughlin,Relate.,Folk,2022-05-24,269,68,35643118,English
SP5898,Beyond effect.,Melissa Crane,Check television.,Electronic,2009-12-28,253,76,38871956,Spanish
SP5899,Year across TV.,Katherine Buck,Focus.,Hip-Hop,2013-09-18,151,41,69724620,English
SP5900,Pm.,Joel Williams,Score where.,Country,2002-03-09,232,42,86689223,English
SP5901,Foreign Republican.,Randall Martin,Hand.,Electronic,2020-08-14,120,46,19839454,English
SP5902,Reveal similar.,Daniel Gordon,Whose.,Pop,1997-08-07,135,68,98315316,English
SP5903,Direction join computer.,James Jackson,Group.,Electronic,2005-11-23,227,52,55540232,English
SP5904,Nor brother.,Justin Walsh,Least music.,Hip-Hop,1997-12-03,183,61,89613730,English
SP5905,Offer them positive operation.,William Castillo,Nice car.,Electronic,2003-10-10,283,69,64664736,English
SP5906,Long prepare maintain.,Dr. Brandy Johnson,Think half.,Classical,2016-07-14,300,35,22319887,English
SP5907,Drive raise.,Brenda Burke,Interesting program.,Jazz,1998-12-05,334,9,89788858,English
SP5908,Everybody today fall.,Richard Reed,Coach.,Electronic,2014-03-28,235,30,95252581,English
SP5909,Base case.,Lindsey Arnold,Everyone law.,Hip-Hop,2016-06-14,253,22,35329948,Italian
SP5910,Entire together.,David Welch,Blood.,Hip-Hop,1999-12-05,343,63,60831300,Spanish
SP5911,Toward gun dream deal.,Bradley Welch,Public Democrat.,Reggae,2018-01-11,230,66,5461119,English
SP5912,Same go town.,Allison Jones,Certainly.,Pop,2009-07-26,318,90,30378236,Korean
SP5913,Beat key their.,Rebecca Ramos,Idea beautiful.,Hip-Hop,2021-01-06,251,46,7230726,English
SP5914,Sell on run.,Emily Hughes,That put.,Pop,2000-06-11,192,68,51749378,English
SP5915,Write hit medical.,Donald Townsend,Positive myself.,Pop,2017-04-28,284,53,17521781,Italian
SP5916,Brother method unit.,Kristen Williams,More.,Folk,2002-09-22,209,4,60102300,Korean
SP5917,Charge discuss.,James Perry,Generation.,Pop,1999-07-01,285,32,93136077,English
SP5918,Recent admit.,John Swanson,Picture.,Hip-Hop,1999-02-10,227,100,5122161,Japanese
SP5919,End do.,Sandra Wilkerson,She.,Pop,2013-11-23,275,70,68813185,French
SP5920,Total eight.,Mrs. Christina Mcgrath,Collection beat.,Hip-Hop,2024-07-07,238,24,78949861,French
SP5921,Crime character Democrat.,Marcus Jones,Final.,Folk,2009-02-18,209,85,40582413,English
SP5922,Strong attention quality.,Michael Robinson,Baby.,Pop,2004-11-02,149,13,56603346,English
SP5923,Citizen something whatever.,Leslie Brown,Still.,Hip-Hop,2020-12-23,274,44,966174,English
SP5924,Agreement medical.,Daniel Torres,Teach run.,Pop,1995-05-07,255,18,63606920,English
SP5925,Cut his.,Morgan Nichols,Change seven.,Pop,1997-05-12,217,31,28834658,English
SP5926,Trouble pass budget.,Michael Bennett,Effect think.,Pop,2014-07-20,238,13,43553275,Japanese
SP5927,Also.,Kathryn Johnson,Money popular.,Folk,2003-06-11,151,93,49448981,Spanish
SP5928,Phone traditional case.,Edward Wells,That book.,Classical,2005-01-17,277,69,69739716,German
SP5929,Represent I opportunity trial.,Courtney Erickson,Ahead.,Pop,2000-08-12,318,65,83246368,English
SP5930,Before none.,Christopher Malone,Above.,Hip-Hop,1998-09-10,245,98,10102512,English
SP5931,Reality school.,Kayla Houston,Bar happy.,Electronic,1999-04-30,279,10,30277132,English
SP5932,Care off.,Christine Jones,Return.,Pop,2022-03-08,279,28,68061010,English
SP5933,Call threat month.,Sarah Stone,Treatment out.,R&B,2012-07-26,308,80,34451516,Japanese
SP5934,Political around.,William Daniels,However none.,R&B,2017-10-21,200,67,1867810,English
SP5935,Owner Republican measure.,Roberta Hawkins,Begin crime.,Hip-Hop,1995-09-02,230,95,41204143,English
SP5936,Study pick.,Jerry Johnson,Arrive yard.,Electronic,2019-01-11,244,28,54710795,English
SP5937,Set.,Michael Perez,Apply.,Reggae,2002-03-03,265,24,54948162,English
SP5938,Evidence speech against.,Jack Mcintyre,Plan agency.,Electronic,2010-01-25,249,30,97426074,English
SP5939,Throw provide could.,Michael Dominguez,School.,Classical,2017-10-03,250,66,91912264,Korean
SP5940,Specific field inside team.,Kristin Johnson,Western.,Jazz,2005-04-13,209,90,92538904,English
SP5941,Get effect.,Jonathan Smith,The.,Pop,2012-11-16,181,62,67848355,English
SP5942,Forget political serious.,Joseph Perez,Any.,Pop,1998-09-14,215,90,71801616,English
SP5943,Ever economic.,Adam Santana,Model.,Hip-Hop,2019-06-19,308,99,48773035,English
SP5944,Very expect.,Michelle Richardson,Picture wide.,Electronic,1996-06-09,214,19,41858290,Spanish
SP5945,We art.,Jon Rangel,Discover media.,Pop,1998-10-07,224,42,52251103,Spanish
SP5946,Social animal.,Robert Little,President role.,Electronic,2003-07-01,309,67,17837687,English
SP5947,Focus condition college.,Veronica Hart,Other memory.,Folk,2020-07-28,278,18,36024508,English
SP5948,Loss population international.,Anne Graham,Red.,Classical,2005-11-15,189,90,29427185,English
SP5949,Hit pressure.,Mr. Michael Hall,Statement.,Pop,1995-05-30,272,55,97462361,English
SP5950,Despite order.,Mark George,Second.,Folk,1996-11-20,198,76,97590610,English
SP5951,Head control.,Brittany Ward,None another.,Folk,2007-07-05,256,65,32726216,English
